29.05.2018 18:09:03.937000,166,-285.805365183,-5.71610730365
29.05.2018 18:09:06.117000,167,-274.675920142,-5.49351840284
29.05.2018 18:09:08.298000,168,-259.685820442,-5.19371640884
29.05.2018 18:09:10.959000,169,-253.097281887,-5.06194563774
29.05.2018 18:09:15.355000,170,-262.180276291,-5.24360552581
29.05.2018 18:09:18.032000,171,-266.612095383,-5.33224190767
29.05.2018 18:09:20.996000,172,-289.249664401,-5.78499328801
29.05.2018 18:09:23.916000,173,-289.265630403,-5.78531260805
29.05.2018 18:09:26.472000,174,-292.714769424,-5.85429538849
29.05.2018 18:09:28.886000,175,-275.519398929,-5.51038797858
29.05.2018 18:09:31.661000,176,-284.159077243,-5.68318154485
29.05.2018 18:09:34.427000,177,-278.794417485,-5.57588834969
29.05.2018 18:09:36.717000,178,-290.65746252,-5.81314925039
29.05.2018 18:09:38.456000,179,-265.714823367,-5.31429646734
29.05.2018 18:09:40.570000,180,-268.490297377,-5.36980594753
29.05.2018 18:09:43.141000,181,-279.301379374,-5.58602758748
29.05.2018 18:09:45.272000,182,-253.149249378,-5.06298498756
29.05.2018 18:09:47.901000,183,-278.957573391,-5.57915146782
29.05.2018 18:09:50.288000,184,-272.367148054,-5.44734296108
29.05.2018 18:09:52.567000,185,-284.982458099,-5.69964916199
29.05.2018 18:09:54.873000,186,-264.006081686,-5.28012163371
29.05.2018 18:09:56.884000,187,-240.957257446,-4.81914514892
29.05.2018 18:09:59.227000,188,-244.361200862,-4.88722401724
29.05.2018 18:10:01.599000,189,-287.327575825,-5.7465515165
29.05.2018 18:10:04.669000,190,-281.458990727,-5.62917981454
29.05.2018 18:10:07.275000,191,-261.5328796,-5.230657592
29.05.2018 18:10:09.476000,192,-279.7277801,-5.594555602
29.05.2018 18:10:13.330000,193,-292.815952871,-5.85631905742
29.05.2018 18:10:16.051000,194,-272.87951077,-5.45759021539
29.05.2018 18:10:18.502000,195,-275.175207867,-5.50350415734
29.05.2018 18:10:20.742000,196,-266.671800684,-5.33343601368
29.05.2018 18:10:22.797000,197,-279.217401918,-5.58434803837
29.05.2018 18:10:24.920000,198,-269.443558391,-5.38887116782
29.05.2018 18:10:27.643000,199,-292.619588394,-5.85239176787
29.05.2018 18:10:29.871000,200,-277.24397042,-5.5448794084
29.05.2018 18:10:32.093000,201,-270.280657307,-5.40561314614
29.05.2018 18:10:35.227000,202,-278.449754967,-5.56899509933
29.05.2018 18:10:37.767000,203,-263.939726838,-5.27879453675
29.05.2018 18:10:40.030000,204,-257.836837928,-5.15673675855
29.05.2018 18:10:42.295000,205,-269.780389016,-5.39560778032
29.05.2018 18:10:44.838000,206,-271.907290202,-5.43814580404
29.05.2018 18:10:46.718000,207,-246.784926402,-4.93569852805
29.05.2018 18:10:48.998000,208,-263.705164672,-5.27410329343
29.05.2018 18:10:51.240000,209,-264.629923399,-5.29259846797
29.05.2018 18:10:53.905000,210,-280.209950824,-5.60419901647
29.05.2018 18:10:56.408000,211,-277.399615398,-5.54799230796
29.05.2018 18:10:58.868000,212,-263.436855668,-5.26873711336
29.05.2018 18:11:01.243000,213,-269.798418303,-5.39596836606
29.05.2018 18:11:03.753000,214,-281.748925732,-5.63497851464
29.05.2018 18:11:05.923000,215,-267.168866511,-5.34337733021
29.05.2018 18:11:08.477000,216,-266.943147816,-5.33886295632
29.05.2018 18:11:11.055000,217,-270.039177991,-5.40078355983
29.05.2018 18:11:13.477000,218,-264.687841592,-5.29375683184
29.05.2018 18:11:15.768000,219,-269.633460708,-5.39266921416
29.05.2018 18:11:17.883000,220,-276.854563484,-5.53709126968
29.05.2018 18:11:20.117000,221,-268.667334926,-5.37334669852
29.05.2018 18:11:22.963000,222,-294.196704242,-5.88393408485
29.05.2018 18:11:25.455000,223,-276.537608284,-5.53075216568
29.05.2018 18:11:27.858000,224,-265.804104499,-5.31608208998
29.05.2018 18:11:30.284000,225,-276.905627241,-5.53811254482
29.05.2018 18:11:32.852000,226,-287.007527334,-5.74015054668
29.05.2018 18:11:35.511000,227,-263.848896961,-5.27697793923
29.05.2018 18:11:38.085000,228,-260.236064469,-5.20472128939
29.05.2018 18:11:40.427000,229,-273.615717572,-5.47231435144
29.05.2018 18:11:42.805000,230,-266.060785791,-5.32121571582
29.05.2018 18:11:44.812000,231,-256.80915442,-5.13618308839
29.05.2018 18:11:47.072000,232,-272.679761837,-5.45359523675
